,CELL_LINE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SUM_SYN_ANT_SAN,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA,QA,BatchID,COMBINATION_ID
15764,RKO,MK-5108,ABT-888,2.0,10.0,1.0,0.0,100.0,1.0,0.0,100.0,0,32.24152213,32.24152213,32.24152213,1,1,ABT-888.MK-5108
5955,HCT116,VINORELBINE,DINACICLIB,0.04,0.04,0.002402159,2.40350708,17.16574796,0.010264681,3.150455952,18.28319744,0,-20.72495062,-17.32372651,-1.230705102,1,1,DINACICLIB.VINORELBINE
2061,A427,MK-2206,TOPOTECAN,4.0,1.0,4.0,0.822164256,39.90889876,0.05356704,1.620082763,14.8192124,0,21.24683012,11.84228877,24.57686253,1,1,MK-2206.TOPOTECAN
3838,DLD1,LAPATINIB,MK-2206,5.0,4.0,5.0,0.734410513,69.41530848,0.937148614,1.827788757,86.83623921,0,50.39177536,44.26855686,53.40356198,1,1,LAPATINIB.MK-2206
6064,HT144,CARBOPLATIN,BORTEZOMIB,50.0,0.04,14.36710232,10.0,77.30736772,0.006916912,1.856032255,0.0,0,24.86821592,28.41117196,34.0010276,1,1,BORTEZOMIB.CARBOPLATIN
3707,DLD1,DASATINIB,BEZ-235,3.0,0.4,1.376228041,1.069498498,40.90562553,0.034301763,1.647139986,42.45293751,0,34.39602708,20.58323533,46.0118889,1,1,BEZ-235.DASATINIB
19896,T47D,MRK-003,CYCLOPHOSPHAMIDE,10.0,10.0,0.40950764,3.588974459,50.30009288,1.0,0.0,100.0,0,-42.9891134,-42.9891134,-42.9891134,1,2,CYCLOPHOSPHAMIDE.MRK-003
4162,DLD1,ZOLINZA,DINACICLIB,4.0,0.04,1.557271976,10.0,38.1997938,0.01609137,3.277694023,25.62289332,0,-21.5189505,-0.264613219,3.050891524,1,1,DINACICLIB.ZOLINZA
22413,VCAP,VINBLASTINE,MK-8669,0.04,0.01,0.010477357,10.0,4.806367775,0.002263783,9.999999999,86.19389422,0,23.60023452,30.24770023,34.12942546,1,1,MK-8669.VINBLASTINE
14320,OVCAR3,BORTEZOMIB,DINACICLIB,0.04,0.04,0.002131446,10.0,0.0,0.011055734,2.415008788,1.703233835,0,-50.52676291,-20.25713421,-12.78427331,1,1,BORTEZOMIB.DINACICLIB
19493,SW837,VINBLASTINE,L778123,0.04,5.0,0.034815391,3.012980405,0.0,5.0,3.588551346,39.63383334,0,41.95473483,47.46563363,48.88742066,1,1,L778123.VINBLASTINE
5876,HCT116,PACLITAXEL,TEMOZOLOMIDE,0.04,250.0,0.003150464,1.647702263,16.63151466,1.0,0.0,100.0,0,-23.66547817,-23.66547817,-23.66547817,1,1,PACLITAXEL.TEMOZOLOMIDE
177,A2058,ETOPOSIDE,DINACICLIB,4.0,0.04,0.209211814,10.0,11.2222446,0.014252374,2.509340929,0.344792214,0,-30.70892715,-7.2310091,5.579044916,1,1,DINACICLIB.ETOPOSIDE
12967,NCIH520,PACLITAXEL,DASATINIB,0.04,3.0,0.00958784,1.122786648,18.07073691,0.023555164,1.084887885,54.98250436,0,38.6439261,-3.806257083,44.32606479,1,1,DASATINIB.PACLITAXEL
20628,UACC62,SUNITINIB,GELDANAMYCIN,5.0,2.0,5.0,2.871591058,19.96217912,0.313499574,1.491782615,10.58140747,0,22.63963394,30.1811002,36.38115664,1,1,GELDANAMYCIN.SUNITINIB
2371,A427,ZOLINZA,DINACICLIB,4.0,0.04,0.4915019,0.971800574,0.0,0.008299176,1.999442803,0.0,0,-23.95973752,-25.59887341,-6.875604449,1,1,DINACICLIB.ZOLINZA
14786,OVCAR3,VINBLASTINE,ERLOTINIB,0.04,5.0,0.011309424,2.129466229,0.0,0.591628629,0.904422279,14.93292635,0,27.68849535,26.00477742,47.22722367,1,1,ERLOTINIB.VINBLASTINE
9671,MSTO,DINACICLIB,MK-8776,0.04,4.0,0.013671697,10.0,7.703104616,0.959601137,3.152023786,13.04406555,0,-23.47362455,6.452041566,10.44348022,1,1,DINACICLIB.MK-8776
10652,NCIH1650,TEMOZOLOMIDE,GELDANAMYCIN,250.0,2.0,1.0,0.0,100.0,0.112435947,2.518605732,4.798928603,0,-31.35998875,-31.35998875,-31.35998875,1,1,GELDANAMYCIN.TEMOZOLOMIDE
10883,NCIH2122,DOXORUBICIN,GELDANAMYCIN,0.3,2.0,0.05057381,0.832377174,0.0,0.102001461,10.0,10.04227814,0,-20.51927965,-18.93312743,3.77641639,1,1,DOXORUBICIN.GELDANAMYCIN
14930,PA1,CARBOPLATIN,SORAFENIB,50.0,20.0,4.117956343,1.83352026,0.883205678,5.495941128,3.567795377,0.0,0,-20.5315003,-14.11057756,-5.494006944,1,1,CARBOPLATIN.SORAFENIB
6532,HT144,VINBLASTINE,GELDANAMYCIN,0.04,2.0,0.00770572,1.05766465,29.0710604,0.127285447,2.675002039,11.68700743,0,-21.11370486,-27.56380972,-4.280736925,1,1,GELDANAMYCIN.VINBLASTINE
19391,SW837,MITOMYCINE,LAPATINIB,1.0,5.0,0.294926288,0.779094315,14.26280299,5.0,0.478748874,4.935309315,0,43.02208155,13.72523091,52.51332906,1,1,LAPATINIB.MITOMYCINE
1213,A375,ABT-888,SN-38,10.0,0.005,1.0,0.0,100.0,0.005,10.0,59.21108016,0,31.4266068,31.4266068,31.4266068,1,1,ABT-888.SN-38
15163,PA1,MK-4827,MK-2206,10.0,4.0,4.432824649,2.206622764,0.0,4.0,1.386792155,73.45705124,0,74.61014184,73.84299904,78.04009146,1,1,MK-2206.MK-4827
2384,A427,ZOLINZA,SUNITINIB,4.0,5.0,0.4915019,0.971800574,0.0,1.780391964,1.554478699,0.0,0,-28.77057868,-33.74096809,-16.54085708,1,1,SUNITINIB.ZOLINZA
6832,HT29,LAPATINIB,PD325901,5.0,0.1,4.440191821,2.405275197,0.0,0.006286773,1.517561129,29.97851036,0,27.0922685,27.46677476,39.57119713,1,1,LAPATINIB.PD325901
21955,VCAP,CARBOPLATIN,ERLOTINIB,50.0,5.0,50.0,10.0,75.81449286,1.209895438,10.0,85.98929805,0,30.41992835,33.91145648,35.61673599,1,1,CARBOPLATIN.ERLOTINIB
16897,SKMEL30,MK-4541,MK-8669,4.0,0.01,1.0,0.0,100.0,0.000562442,10.0,92.29145298,0,29.43990303,29.43990303,29.43990303,1,1,MK-4541.MK-8669
19423,SW837,PACLITAXEL,DINACICLIB,0.04,0.04,0.003579027,2.106008008,34.14362242,0.012604755,10.0,18.18335288,0,-21.95757405,-8.590488506,3.320225115,1,1,DINACICLIB.PACLITAXEL
8529,LOVO,ETOPOSIDE,ERLOTINIB,4.0,5.0,0.315284907,0.9766145,36.01351662,0.461723915,0.663622405,14.10845212,0,34.62155072,-6.69330579,43.88719052,1,1,ERLOTINIB.ETOPOSIDE
2226,A427,MITOMYCINE,ERLOTINIB,1.0,5.0,0.280404898,1.850278207,31.77788246,4.543701048,0.951436088,0.0,0,-35.66477292,-38.96257681,-21.19924964,1,1,ERLOTINIB.MITOMYCINE
18607,SW620,LAPATINIB,BORTEZOMIB,5.0,0.04,1.0,0.0,100.0,0.008343679,1.96227928,0.0,0,46.05168126,46.05168126,46.05168126,1,1,BORTEZOMIB.LAPATINIB
548,A2058,VINBLASTINE,MK-8669,0.04,0.01,0.009203083,10.0,6.502713984,0.00102899,2.008823373,78.66141835,0,62.26882217,55.22620189,67.10801909,1,1,MK-8669.VINBLASTINE
10982,NCIH2122,MK-2206,BEZ-235,4.0,0.4,1.581272187,1.395489055,59.61726601,0.048907116,1.409202624,20.43740449,0,36.14098852,27.81810317,44.00074519,1,1,BEZ-235.MK-2206
15955,RKO,TEMOZOLOMIDE,MK-8669,250.0,0.01,1.0,0.0,100.0,0.000547941,10.0,81.16881373,0,27.77604483,27.77604483,27.77604483,1,1,MK-8669.TEMOZOLOMIDE
2140,A427,MK-8669,GELDANAMYCIN,0.01,2.0,0.002235011,10.0,78.71044869,0.267763617,1.599646228,22.2154231,0,26.06990722,21.58454166,33.31379903,1,1,GELDANAMYCIN.MK-8669
11676,NCIH23,MK-8669,SORAFENIB,0.01,20.0,0.000735258,1.638180792,75.33258112,10.60554087,2.511558639,0.0,0,23.14492626,16.39579324,26.7060266,1,1,MK-8669.SORAFENIB
10895,NCIH2122,ERLOTINIB,TOPOTECAN,5.0,1.0,1.832641816,1.295925477,17.31900126,0.047388468,1.689128728,27.53739032,0,23.80398843,9.791983147,33.41478812,1,1,ERLOTINIB.TOPOTECAN
19299,SW837,MK-8669,BEZ-235,0.01,0.4,0.000540142,10.0,86.08062361,0.156333936,1.00241161,0.0,0,94.6124654,80.29726734,97.74332954,1,1,BEZ-235.MK-8669
20964,UWB1289,LAPATINIB,TOPOTECAN,5.0,1.0,1.952017201,1.530659182,0.0,0.031631928,1.623216997,0.0,0,-22.87889153,-22.9181992,-12.66310889,1,1,LAPATINIB.TOPOTECAN
15747,RKO,MK-4541,ZOLINZA,4.0,4.0,1.0,0.0,100.0,4.0,1.182397875,8.835611116,0,22.1900852,22.1900852,22.1900852,1,1,MK-4541.ZOLINZA
16973,SKMEL30,MRK-003,MK-8669,10.0,0.01,3.438643263,10.0,60.69022844,0.000562442,10.0,92.29145298,0,23.6495204,20.90916709,25.81088717,1,1,MK-8669.MRK-003
1448,A375,MK-2206,ERLOTINIB,4.0,5.0,1.0,0.0,100.0,4.992083287,9.999999526,55.7518505,0,22.35044136,22.35044136,22.35044136,1,1,ERLOTINIB.MK-2206
18551,SW620,ETOPOSIDE,MK-8776,4.0,4.0,0.211043897,10.0,42.78763197,1.0,0.0,100.0,0,-20.59305116,-20.59305116,-20.59305116,1,1,ETOPOSIDE.MK-8776
6422,HT144,MITOMYCINE,MK-8669,1.0,0.01,0.467330723,0.984816556,0.0,0.000537102,10.0,83.73656891,0,28.67466527,12.93540954,31.39880822,1,1,MITOMYCINE.MK-8669
11748,NCIH23,METHOTREXATE,MK-4827,0.2,10.0,0.038901915,10.0,4.380334841,10.0,1.460345852,40.19731841,0,-22.31563066,-11.29199951,-8.108127941,1,1,METHOTREXATE.MK-4827
14618,OVCAR3,MRK-003,MK-4827,10.0,10.0,0.587964659,2.963516773,68.06153173,0.774199042,9.947031275,90.06415512,0,26.68085174,16.49979581,27.51231287,1,1,MK-4827.MRK-003
4098,DLD1,TEMOZOLOMIDE,BORTEZOMIB,250.0,0.04,1.0,0.0,100.0,0.00857849,1.888645165,2.145517736,0,30.6427287,30.6427287,30.6427287,1,1,BORTEZOMIB.TEMOZOLOMIDE
9644,MSTO,DASATINIB,MK-8669,3.0,0.01,0.045772073,1.257720915,32.80229796,0.002332519,10.0,71.98870648,0,55.95601865,43.53797442,58.55479062,1,1,DASATINIB.MK-8669
531,A2058,TEMOZOLOMIDE,GELDANAMYCIN,250.0,2.0,17.13860709,1.408234782,45.06072329,0.10388905,10.0,17.06794584,0,21.05710921,9.000266521,37.04294988,1,1,GELDANAMYCIN.TEMOZOLOMIDE
821,A2780,L778123,MK-8669,5.0,0.01,1.082681464,1.12750316,40.93315879,0.003782482,1.173760527,54.49851118,0,37.33673586,25.95285207,42.49029506,1,2,L778123.MK-8669
12654,NCIH520,DOXORUBICIN,DASATINIB,0.3,3.0,0.088174055,1.926155651,42.95906329,0.023555164,1.084887885,54.98250436,0,21.23899525,-6.596211529,25.77868351,1,1,DASATINIB.DOXORUBICIN
18581,SW620,L778123,BEZ-235,5.0,0.4,5.0,0.981215481,37.92143139,0.091510943,0.990890603,22.00959988,0,23.05037321,13.90871496,30.88517735,1,1,BEZ-235.L778123
6833,HT29,LAPATINIB,SN-38,5.0,0.005,4.440191821,2.405275197,0.0,0.005,1.985826188,21.43973405,0,21.69152532,30.48011713,34.26709357,1,1,LAPATINIB.SN-38
384,A2058,MRK-003,VINBLASTINE,10.0,0.04,10.0,10.0,86.40081666,0.009203083,10.0,6.502713984,0,79.26489388,79.37326608,80.35660415,1,1,MRK-003.VINBLASTINE
20934,UWB1289,L778123,MK-2206,5.0,4.0,0.479317267,1.056099977,45.51825985,4.0,0.626152501,14.62653858,0,36.49041926,16.13381726,41.56130506,1,1,L778123.MK-2206
18592,SW620,L778123,MK-8669,5.0,0.01,5.0,0.981215481,37.92143139,0.000977881,1.841104706,86.41377261,0,29.29933792,19.88023637,31.03130484,1,1,L778123.MK-8669
15111,PA1,MK-2206,MK-8669,4.0,0.01,4.0,1.386792155,73.45705124,0.000536966,10.0,85.69719959,0,55.37892009,53.28086089,60.98238761,1,1,MK-2206.MK-8669
690,A2780,CYCLOPHOSPHAMIDE,BORTEZOMIB,10.0,0.04,1.0,0.0,100.0,0.00257599,3.177206137,2.49635213,0,-24.93609932,-24.93609932,-24.93609932,1,1,BORTEZOMIB.CYCLOPHOSPHAMIDE
16113,RPMI7951,CARBOPLATIN,SORAFENIB,50.0,20.0,13.86321121,2.128034417,0.0,10.67213935,3.415937349,0.0,0,-32.701141,-17.80608429,-10.42191852,1,1,CARBOPLATIN.SORAFENIB
15962,RKO,TEMOZOLOMIDE,GELDANAMYCIN,250.0,2.0,1.0,0.0,100.0,0.511770404,2.042914942,8.054680976,0,-23.51643171,-23.51643171,-23.51643171,1,1,GELDANAMYCIN.TEMOZOLOMIDE
18116,SKOV3,MK-8669,SN-38,0.01,0.005,0.000373909,1.232210372,75.80196507,0.005,4.034223755,36.01801309,0,21.12889281,17.37732944,23.78367487,1,1,MK-8669.SN-38
14612,OVCAR3,MRK-003,ERLOTINIB,10.0,5.0,0.587964659,2.963516773,68.06153173,0.591628629,0.904422279,14.93292635,0,35.72115186,6.17157376,38.78336466,1,1,ERLOTINIB.MRK-003
11691,NCIH23,MRK-003,ETOPOSIDE,10.0,4.0,10.0,4.580299412,45.40403735,0.244682081,2.247417614,18.74818842,0,-148.389462,-141.9662658,-137.3504121,1,1,ETOPOSIDE.MRK-003
18625,SW620,MK-2206,BORTEZOMIB,4.0,0.04,1.0,0.0,100.0,0.008343679,1.96227928,0.0,0,42.83252322,42.83252322,42.83252322,1,1,BORTEZOMIB.MK-2206
12623,NCIH520,DASATINIB,MK-8776,3.0,4.0,0.023555164,1.084887885,54.98250436,0.571408754,2.352498891,79.72356524,0,36.80014074,14.80018571,36.80014074,1,1,DASATINIB.MK-8776
11372,NCIH23,AZD1775,MK-8776,0.5,4.0,0.137753264,2.156731966,14.53111536,0.444814793,1.864142518,32.4685535,0,44.63233587,38.02035271,56.92781321,1,2,AZD1775.MK-8776
19531,SW837,ZOLINZA,ERLOTINIB,4.0,5.0,1.253704824,10.0,13.20446306,0.769565078,0.822087429,33.06611568,0,28.08198872,34.98982687,50.63819802,1,1,ERLOTINIB.ZOLINZA
11499,NCIH23,ERLOTINIB,TOPOTECAN,5.0,1.0,5.0,0.897435425,20.94433559,0.061308884,1.740108921,12.63267975,0,23.26439757,15.68139418,30.03269227,1,1,ERLOTINIB.TOPOTECAN
16728,SKMEL30,DASATINIB,SORAFENIB,3.0,20.0,1.0,0.0,100.0,4.629098254,1.86921124,22.72973457,0,-21.26174923,-21.26174923,-21.26174923,1,1,DASATINIB.SORAFENIB
5705,HCT116,MK-4827,BORTEZOMIB,10.0,0.04,2.954277834,10.0,56.19533216,0.007933692,1.957436447,0.0,0,33.40401089,38.64563672,47.36660143,1,1,BORTEZOMIB.MK-4827
18927,SW620,VINORELBINE,DASATINIB,0.04,3.0,0.003226462,1.745820351,40.54664456,0.00024,0.1,90.5494771,0,23.37912811,8.164133102,23.44147182,1,1,DASATINIB.VINORELBINE
16018,RKO,ZOLINZA,MK-8669,4.0,0.01,4.0,1.182397875,8.835611116,0.000547941,10.0,81.16881373,0,34.79176102,25.32789734,41.32939866,1,1,MK-8669.ZOLINZA
13826,OV90,DOXORUBICIN,MK-4827,0.3,10.0,0.082661169,1.177665254,0.0,3.760179037,10.0,69.60230561,0,-24.65880218,-25.1754367,-19.64378834,1,1,DOXORUBICIN.MK-4827
13130,OCUBM,AZD1775,BORTEZOMIB,0.5,0.04,0.264450229,1.695381702,0.0,0.002120895,10.0,0.0,0,-39.06507206,-16.59235272,-7.571975734,1,1,AZD1775.BORTEZOMIB
9914,MSTO,METFORMIN,DASATINIB,250.0,3.0,1.0,0.0,100.0,0.045772073,1.257720915,32.80229796,0,58.82728607,58.82728607,58.82728607,1,1,DASATINIB.METFORMIN
22003,VCAP,DEXAMETHASONE,DASATINIB,10.0,3.0,1.0,0.0,100.0,0.540201168,10.0,88.4870337,0,-30.43706751,-30.43706751,-30.43706751,1,1,DASATINIB.DEXAMETHASONE
1403,A375,L778123,DASATINIB,5.0,3.0,1.186898895,1.445986422,64.25082193,1.074238912,1.723947971,54.24317801,0,42.39986693,36.32652925,48.99197021,1,1,DASATINIB.L778123
12916,NCIH520,METHOTREXATE,LAPATINIB,0.2,5.0,0.041352254,10.0,23.22315421,5.0,10.0,59.99983675,0,-31.37743468,-21.14961378,-19.58308282,1,1,LAPATINIB.METHOTREXATE
7136,HT29,VINBLASTINE,GELDANAMYCIN,0.04,2.0,0.008721689,10.0,19.60282911,0.081895764,1.955921794,7.257684599,0,-24.77241371,-12.8842387,-0.108460899,1,1,GELDANAMYCIN.VINBLASTINE
6188,HT144,GEMCITABINE,DASATINIB,0.01,3.0,0.002902711,10.0,56.15050859,1.0,0.0,100.0,0,-21.81268123,-21.81268123,-21.81268123,1,1,DASATINIB.GEMCITABINE
5274,ES2,PACLITAXEL,GELDANAMYCIN,0.04,2.0,0.014261278,1.457315168,24.57451934,0.609739069,10.0,74.10370443,0,20.93170581,24.15063593,30.71383625,1,1,GELDANAMYCIN.PACLITAXEL
6454,HT144,PACLITAXEL,MK-2206,0.04,4.0,0.0050512,1.34513379,29.50434466,0.283652859,1.000726111,84.0485814,0,46.51832831,29.376832,49.44840161,1,1,MK-2206.PACLITAXEL
11493,NCIH23,ERLOTINIB,MK-8669,5.0,0.01,5.0,0.897435425,20.94433559,0.000735258,1.638180792,75.33258112,0,38.68313038,22.27698607,44.36245584,1,1,ERLOTINIB.MK-8669
22364,VCAP,SUNITINIB,ERLOTINIB,5.0,5.0,5.0,10.0,18.64987029,1.209895438,10.0,85.98929805,0,22.42535269,26.36372607,27.02499919,1,1,ERLOTINIB.SUNITINIB
7019,HT29,MITOMYCINE,MK-2206,1.0,4.0,0.097074919,1.115306235,33.71236456,0.387016605,1.369407327,71.43174346,0,20.44251955,-3.592664467,22.17683791,1,1,MITOMYCINE.MK-2206
18533,SW620,ERLOTINIB,OXALIPLATIN,5.0,20.0,5.0,10.0,46.39943326,4.211231268,2.361322242,41.65650233,0,-34.82009178,-28.46655069,-23.92860465,1,1,ERLOTINIB.OXALIPLATIN
853,A2780,MK-2206,DASATINIB,4.0,3.0,0.333903704,1.447665457,51.58956062,0.021728225,1.676561871,76.04435925,0,92.2821455,51.27027989,94.47425921,1,1,DASATINIB.MK-2206
16562,RPMI7951,VINBLASTINE,MK-8669,0.04,0.01,0.004824677,1.621038316,1.676596426,0.000292703,1.37366414,39.15969592,0,31.36224617,7.316381365,38.98089043,1,1,MK-8669.VINBLASTINE
10570,NCIH1650,MITOMYCINE,GELDANAMYCIN,1.0,2.0,0.391935566,1.38549681,9.596430836,0.112435947,2.518605732,4.798928603,0,-29.29261172,-26.01139917,-10.9604825,1,1,GELDANAMYCIN.MITOMYCINE
11796,NCIH23,PACLITAXEL,BEZ-235,0.04,0.4,0.002229019,2.660814591,17.54877076,0.039403796,1.402207658,33.57491332,0,-29.0676392,-40.45384711,-12.49772417,1,1,BEZ-235.PACLITAXEL
6574,HT144,GELDANAMYCIN,BEZ-235,2.0,0.4,0.127285447,2.675002039,11.68700743,0.036413782,1.493740457,29.49027709,0,33.74948761,25.93394877,50.13229506,1,1,BEZ-235.GELDANAMYCIN
21946,VCAP,BORTEZOMIB,SORAFENIB,0.04,20.0,0.002579334,3.361021268,2.003211288,12.05227784,10.0,4.600210868,0,-26.25841889,-3.678414525,-1.206746502,1,1,BORTEZOMIB.SORAFENIB
2280,A427,SORAFENIB,MK-8776,20.0,4.0,4.894644804,1.264497593,0.0,0.330904094,10.0,63.50630177,0,24.37980055,11.87663875,25.15807481,1,1,MK-8776.SORAFENIB
9959,MSTO,MITOMYCINE,MK-2206,1.0,4.0,0.124811704,1.311541841,10.69881809,1.725161983,2.222168469,0.0,0,25.93687753,30.00436099,42.68199093,1,1,MITOMYCINE.MK-2206
19207,SW837,LAPATINIB,MK-4827,5.0,10.0,5.0,0.478748874,4.935309315,1.424725928,1.439962588,66.52588611,0,28.8283275,2.283981272,33.89334285,1,1,LAPATINIB.MK-4827
16816,SKMEL30,GEMCITABINE,MK-8776,0.01,4.0,0.00149522,2.182268219,29.94852809,0.318583551,10.0,54.83043401,0,27.4776223,11.1558648,29.30166512,1,1,GEMCITABINE.MK-8776
